stop_id,name,lat,lng,collected_at,ars_no,city_code,city_name,managing_city
BSB191660103,강서우편집중국,35.215115,128.959128,2025-10-31,92219,21,부산광역시,부산BIS
BSB191660104,중리입구,35.214579,128.955812,2025-10-31,92218,21,부산광역시,부산BIS
BSB191660201,대저역,35.21283185,128.9608992,2025-10-31,12033,21,부산광역시,부산BIS
BSB191660202,체육공원역,35.21209685,128.9682172,2025-10-31,12051,21,부산광역시,부산BIS
BSB191660203,대저역,35.21290451,128.9604786,2025-10-31,92388,21,부산광역시,부산BIS
BSB191660204,강서체육공원역,35.21194844,128.9697355,2025-10-31,92389,21,부산광역시,부산BIS
BSB191660301,부산교도소,35.21400323,128.9528867,2025-10-31,12007,21,부산광역시,부산BIS
BSB191660302,평강역,35.21429207,128.9500477,2025-10-31,12008,21,부산광역시,부산BIS
BSB191660303,평강,35.21420912,128.9505033,2025-10-31,92227,21,부산광역시,부산BIS
BSB191660304,부산교도소,35.2139602,128.9531471,2025-10-31,92226,21,부산광역시,부산BIS
BSB191670201,낙동중학교,35.21510104,128.9645535,2025-10-31,12018,21,부산광역시,부산BIS
BSB191670202,수로다리,35.21482478,128.9695505,2025-10-31,12194,21,부산광역시,부산BIS
BSB191670203,수로다리,35.214902,128.969682,2025-10-31,92220,21,부산광역시,부산BIS
BSB191670301,중리입구,35.21481728,128.9561721,2025-10-31,12006,21,부산광역시,부산BIS
BSB191670302,강서복지회관.우편집중국,35.21519559,128.9584865,2025-10-31,12005,21,부산광역시,부산BIS
BSB191680101,시만,35.21462289,128.9141833,2025-10-31,92384,21,부산광역시,부산BIS
BSB191680102,식만,35.21030265,128.9104655,2025-10-31,92383,21,부산광역시,부산BIS
BSB191680103,용등,35.20148725,128.9024624,2025-10-31,92382,21,부산광역시,부산BIS
BSB191680104,시만교,35.21667826,128.9164443,2025-10-31,,21,부산광역시,부산BIS
BSB191680105,식만교,35.21296735,128.9120471,2025-10-31,,21,부산광역시,부산BIS
BSB191680201,가락농협,35.19436863,128.9028931,2025-10-31,92398,21,부산광역시,부산BIS
BSB191680202,가락파출소,35.1951278,128.9023294,2025-10-31,92397,21,부산광역시,부산BIS
BSB191680203,죽림삼거리,35.19234256,128.9033899,2025-10-31,92399,21,부산광역시,부산BIS
BSB191680401,가락동주민센터,35.19630013,128.9008781,2025-10-31,,21,부산광역시,부산BIS
BSB191700201,동방마을,35.17369072,128.9596432,2025-10-31,12138,21,부산광역시,부산BIS
BSB191700202,금호마을,35.16373477,128.9585565,2025-10-31,12044,21,부산광역시,부산BIS
BSB191700203,금호마을,35.16276943,128.9582115,2025-10-31,92269,21,부산광역시,부산BIS
BSB191700204,동방,35.17324057,128.9595953,2025-10-31,92130,21,부산광역시,부산BIS
BSB191710101,동방마을,35.17338393,128.9601136,2025-10-31,12139,21,부산광역시,부산BIS
BSB191710102,금호마을,35.16307321,128.9588898,2025-10-31,92290,21,부산광역시,부산BIS
BSB191710103,동방,35.17319766,128.9602677,2025-10-31,92126,21,부산광역시,부산BIS
BSB191720101,금호마을,35.16274204,128.9587881,2025-10-31,12113,21,부산광역시,부산BIS
BSB191740101,삼성자동차동문,35.09437589,128.8871355,2025-10-31,12387,21,부산광역시,부산BIS
BSB191780301,대저역,35.21312702,128.9613653,2025-10-31,92225,21,부산광역시,부산BIS
BSB191780302,강서체육공원역,35.21237475,128.9688071,2025-10-31,92224,21,부산광역시,부산BIS
BSB191790201,신덕삼거리,35.20339849,128.9732156,2025-10-31,92081,21,부산광역시,부산BIS
BSB191790301,신덕삼거리,35.20474052,128.9746438,2025-10-31,12022,21,부산광역시,부산BIS
BSB191790302,강서체육공원,35.20742443,128.9745609,2025-10-31,12050,21,부산광역시,부산BIS
BSB191790303,강서체육공원복지회관,35.20764275,128.9744993,2025-10-31,92111,21,부산광역시,부산BIS
BSB191790304,신덕삼거리,35.20505514,128.9746468,2025-10-31,92110,21,부산광역시,부산BIS
BSB191810301,진목,35.11316336,128.9265704,2025-10-31,12248,21,부산광역시,부산BIS
BSB191810302,경일고등학교입구,35.11366552,128.9241591,2025-10-31,12101,21,부산광역시,부산BIS
BSB191810303,진목,35.11312805,128.9267219,2025-10-31,92281,21,부산광역시,부산BIS
BSB191810304,경일고등학교입구,35.11364322,128.9242359,2025-10-31,92282,21,부산광역시,부산BIS
BSB191840101,노적봉능엄사 입구,35.12081309,128.8966057,2025-10-31,92352,21,부산광역시,부산BIS
BSB191850101,구랑,35.12917521,128.8584842,2025-10-31,92203,21,부산광역시,부산BIS
BSB191850102,구랑,35.12899705,128.8583191,2025-10-31,12349,21,부산광역시,부산BIS
BSB191860301,강서브라이트센터,35.18126412,128.9565596,2025-10-31,12063,21,부산광역시,부산BIS
BSB191860302,강서브라이트센터,35.18123635,128.956628,2025-10-31,,21,부산광역시,부산BIS
BSB191870201,강서브라이트센터,35.1808055,128.9569478,2025-10-31,12026,21,부산광역시,부산BIS
BSB191870202,강서브라이트센터,35.18084985,128.9568438,2025-10-31,,21,부산광역시,부산BIS
BSB191880301,마음,35.13507278,128.8649162,2025-10-31,92406,21,부산광역시,부산BIS
BSB191880302,중곡,35.13826818,128.8706043,2025-10-31,92405,21,부산광역시,부산BIS
BSB191880303,마음,35.13470626,128.8640328,2025-10-31,12341,21,부산광역시,부산BIS
BSB191880304,중곡,35.13813579,128.8704356,2025-10-31,12343,21,부산광역시,부산BIS
BSB191930101,공항파출소,35.18094603,128.9534541,2025-10-31,92107,21,부산광역시,부산BIS
BSB191940101,가리새마을,35.13424428,128.8970209,2025-10-31,,21,부산광역시,부산BIS
BSB191940102,성산,35.12435683,128.8966128,2025-10-31,12514,21,부산광역시,부산BIS
BSB191940103,장락새동네,35.13612886,128.890491,2025-10-31,92349,21,부산광역시,부산BIS
BSB191940104,장락포,35.13422801,128.8971128,2025-10-31,92204,21,부산광역시,부산BIS
BSB191940105,보감사,35.12650611,128.8987667,2025-10-31,92205,21,부산광역시,부산BIS
BSB191940106,생곡삼거리,35.13669415,128.8857958,2025-10-31,92348,21,부산광역시,부산BIS
BSB191940108,성산,35.12422291,128.8964619,2025-10-31,92351,21,부산광역시,부산BIS
BSB191940109,장락,35.1351208,128.8937723,2025-10-31,92350,21,부산광역시,부산BIS
BSB191940201,생곡삼거리,35.13663055,128.8851263,2025-10-31,92364,21,부산광역시,부산BIS
BSB191940202,생곡,35.13245178,128.8800223,2025-10-31,,21,부산광역시,부산BIS
BSB191940301,용적사입구,35.13717075,128.8849093,2025-10-31,12226,21,부산광역시,부산BIS
BSB191950101,신덕삼거리,35.20310796,128.9735558,2025-10-31,,21,부산광역시,부산BIS
BSB191950201,신덕마을,35.20009891,128.9684981,2025-10-31,12196,21,부산광역시,부산BIS
BSB191950202,등구마을,35.19360701,128.9626473,2025-10-31,92083,21,부산광역시,부산BIS
BSB191950203,신덕마을,35.20000753,128.9684086,2025-10-31,92082,21,부산광역시,부산BIS
BSB191960101,신덕마을,35.20009686,128.9693697,2025-10-31,12197,21,부산광역시,부산BIS
BSB191960102,등구마을,35.19373579,128.9633505,2025-10-31,92108,21,부산광역시,부산BIS
BSB191960103,신덕마을,35.20029354,128.9695113,2025-10-31,92109,21,부산광역시,부산BIS
BSB191960201,등구마을,35.19346634,128.9625123,2025-10-31,12141,21,부산광역시,부산BIS
BSB192000102,등구마을,35.19360854,128.963309,2025-10-31,12142,21,부산광역시,부산BIS
BSB192060101,조만포,35.16373085,128.8901069,2025-10-31,,21,부산광역시,부산BIS
BSB192060202,둔치도,35.16319924,128.892837,2025-10-31,,21,부산광역시,부산BIS
BSB192060301,조만포,35.16243445,128.8890582,2025-10-31,92339,21,부산광역시,부산BIS
BSB192060302,둔치도입구,35.16418984,128.8934581,2025-10-31,12450,21,부산광역시,부산BIS
BSB192070101,조만포,35.16351827,128.8898977,2025-10-31,,21,부산광역시,부산BIS
BSB192070201,가동마을입구,35.16531383,128.8850531,2025-10-31,12352,21,부산광역시,부산BIS
BSB192070202,가동마을,35.16699307,128.8821533,2025-10-31,,21,부산광역시,부산BIS
BSB192080201,강서구청역,35.21085717,128.9805811,2025-10-31,12032,21,부산광역시,부산BIS
BSB165510201,명륜역,35.2135839,129.0796477,2025-10-31,6033,21,부산광역시,부산BIS
BSB165530202,(구)수정약국,35.1988756,129.1119127,2025-10-31,,21,부산광역시,부산BIS
BSB165530301,안락2동수협,35.19861597,129.1105397,2025-10-31,6184,21,부산광역시,부산BIS
BSB165540101,충렬초등학교,35.20009625,129.1125942,2025-10-31,6216,21,부산광역시,부산BIS
BSB165540201,안락SK2차아파트,35.19905032,129.1134621,2025-10-31,9268,21,부산광역시,부산BIS
BSB165540202,센텀SK뷰아파트,35.20256569,129.116694,2025-10-31,9266,21,부산광역시,부산BIS
BSB165540203,안락SK현대아파트,35.19896009,129.1132697,2025-10-31,,21,부산광역시,부산BIS
BSB165560101,동래경찰서,35.20051,129.085055,2025-10-31,6145,21,부산광역시,부산BIS
BSB165560201,동래구보훈회관,35.19509063,129.0874013,2025-10-31,,21,부산광역시,부산BIS
BSB165560202,삼성가든아파트,35.19784617,129.0856024,2025-10-31,,21,부산광역시,부산BIS
BSB165560203,새동래3차아파트,35.19660326,129.0864182,2025-10-31,,21,부산광역시,부산BIS
BSB165560301,세병교,35.19756692,129.083532,2025-10-31,6244,21,부산광역시,부산BIS
BSB165560401,동래경찰서.수안역,35.20081505,129.08433,2025-10-31,6144,21,부산광역시,부산BIS
BSB165560402,동래경찰서,35.20090479,129.0842933,2025-10-31,,21,부산광역시,부산BIS
BSB165590101,충렬사역.서원시장,35.20063871,129.0982486,2025-10-31,6197,21,부산광역시,부산BIS
BSB165600202,낙민역.동래고등학교,35.19956657,129.092211,2025-10-31,6158,21,부산광역시,부산BIS
BSB165610101,동래시장정문,35.20291119,129.0855679,2025-10-31,6251,21,부산광역시,부산BIS
BSB165610102,동래구청,35.20457361,129.0845647,2025-10-31,6252,21,부산광역시,부산BIS
BSB165620201,서원시장,35.20078703,129.0986346,2025-10-31,,21,부산광역시,부산BIS
BSB165620401,충렬사후문,35.20122125,129.0978656,2025-10-31,,21,부산광역시,부산BIS
BSB165630101,119안전체험관,35.21708796,129.0736273,2025-10-31,,21,부산광역시,부산BIS
BSB165630102,금강공원,35.21900222,129.0765601,2025-10-31,,21,부산광역시,부산BIS
BSB165630103,온천119안전센터,35.22288424,129.0772818,2025-10-31,,21,부산광역시,부산BIS
BSB165630104,해양자연사박물관,35.22038146,129.0766736,2025-10-31,,21,부산광역시,부산BIS
BSB165630201,우장춘기념관,35.21313972,129.0714989,2025-10-31,,21,부산광역시,부산BIS
BSB165640301,화신아파트,35.19878064,129.0758294,2025-10-31,6140,21,부산광역시,부산BIS
BSB165640401,부전교회,35.20024838,129.0780187,2025-10-31,6142,21,부산광역시,부산BIS
BSB165640402,부전교회,35.20009308,129.0780422,2025-10-31,,21,부산광역시,부산BIS
BSB165650201,부전교회,35.19982102,129.0777002,2025-10-31,6141,21,부산광역시,부산BIS
BSB165670101,조양아파트,35.2062049,129.1008845,2025-10-31,,21,부산광역시,부산BIS
BSB165670201,국제파크아파트,35.2053378,129.0998899,2025-10-31,,21,부산광역시,부산BIS
BSB165670202,조양아파트,35.20604368,129.1004284,2025-10-31,,21,부산광역시,부산BIS
BSB165680301,코끼리유치원,35.20688718,129.0933072,2025-10-31,,21,부산광역시,부산BIS
BSB165680302,학산여자고등학교,35.20712357,129.0952605,2025-10-31,,21,부산광역시,부산BIS
BSB165680401,명장초등학교,35.20741166,129.097608,2025-10-31,,21,부산광역시,부산BIS
BSB165680501,코끼리유치원,35.20765725,129.0937876,2025-10-31,,21,부산광역시,부산BIS
BSB165680502,학산여자고등학교,35.20738313,129.0953068,2025-10-31,,21,부산광역시,부산BIS
BSB165720201,"명륜초등학교, 동래향교",35.2073672,129.082996,2025-10-31,,21,부산광역시,부산BIS
BSB165720501,명륜교차로.명륜자이아파트,35.20813349,129.0818313,2025-10-31,,21,부산광역시,부산BIS
BSB165730101,동래전화국,35.20414434,129.0826235,2025-10-31,6071,21,부산광역시,부산BIS
BSB165730102,동래전화국,35.20389638,129.0827366,2025-10-31,6072,21,부산광역시,부산BIS
BSB165730103,동래전화국,35.20406898,129.0826559,2025-10-31,,21,부산광역시,부산BIS
BSB165740201,동래경찰서,35.19996262,129.0843166,2025-10-31,6143,21,부산광역시,부산BIS
BSB165740202,동래경찰서,35.20083929,129.0840151,2025-10-31,,21,부산광역시,부산BIS
BSB165740303,메가마트동래점정문,35.20336793,129.0809244,2025-10-31,,21,부산광역시,부산BIS
BSB165750301,동래전화국,35.20433537,129.08277,2025-10-31,6070,21,부산광역시,부산BIS
BSB165760201,명륜역.동래중학교,35.2101351,129.0798967,2025-10-31,6223,21,부산광역시,부산BIS
BSB165760202,동래중학교,35.21032614,129.0797444,2025-10-31,,21,부산광역시,부산BIS
BSB165760301,동래보건소,35.2109557,129.0790618,2025-10-31,,21,부산광역시,부산BIS
BSB165760302,동래중학교,35.21033876,129.078855,2025-10-31,,21,부산광역시,부산BIS
BSB165770101,중앙여자고등학교,35.20802945,129.0787298,2025-10-31,,21,부산광역시,부산BIS
BSB165770102,동래역2번출구,35.20542252,129.0787302,2025-10-31,,21,부산광역시,부산BIS
BSB165770103,동래역4번출구,35.20649534,129.0787319,2025-10-31,,21,부산광역시,부산BIS
BSB165770301,동래보건소,35.21074397,129.0791344,2025-10-31,,21,부산광역시,부산BIS
BSB165770302,동래중학교,35.21033508,129.0790103,2025-10-31,,21,부산광역시,부산BIS
BSB165780301,동래역.내성교차로,35.20449126,129.078474,2025-10-31,6082,21,부산광역시,부산BIS
BSB165780302,동래역.내성교차로,35.20462794,129.0784941,2025-10-31,6083,21,부산광역시,부산BIS
BSB165780303,동래역환승센터,35.20452342,129.0783801,2025-10-31,,21,부산광역시,부산BIS
BSB165790301,동래역4번출구,35.20549107,129.0789089,2025-10-31,,21,부산광역시,부산BIS
BSB165790302,중앙여자고등학교,35.20772345,129.0789,2025-10-31,,21,부산광역시,부산BIS
BSB165800101,달북초등학교,35.2025048,129.0603176,2025-10-31,,21,부산광역시,부산BIS
BSB165800102,사직초등학교앞교차로,35.20101591,129.0565999,2025-10-31,,21,부산광역시,부산BIS
BSB165800103,사직고등학교,35.20170536,129.0594544,2025-10-31,,21,부산광역시,부산BIS
BSB165800201,사직2동주민센터,35.20023879,129.0571422,2025-10-31,6108,21,부산광역시,부산BIS
BSB165800202,삼익아파트,35.19965706,129.0588327,2025-10-31,6111,21,부산광역시,부산BIS
BSB165800203,사직2동주민센터,35.20019667,129.0572219,2025-10-31,,21,부산광역시,부산BIS
BSB165800204,삼익아파트후문,35.19962666,129.0589128,2025-10-31,,21,부산광역시,부산BIS
BSB165800301,동인고등학교,35.19794773,129.0531467,2025-10-31,6116,21,부산광역시,부산BIS
BSB165800302,사직초등학교,35.20051679,129.0552907,2025-10-31,6114,21,부산광역시,부산BIS
BSB165800303,사직여고,35.19661692,129.053573,2025-10-31,6117,21,부산광역시,부산BIS
BSB165800304,원광사,35.19478345,129.0541156,2025-10-31,6104,21,부산광역시,부산BIS
BSB165800305,사직여중,35.19481021,129.0568011,2025-10-31,6119,21,부산광역시,부산BIS
BSB165800403,사직중학교,35.19885555,129.0533687,2025-10-31,,21,부산광역시,부산BIS
BSB165800404,사직초등학교,35.20060774,129.0554316,2025-10-31,,21,부산광역시,부산BIS
BSB165800405,삼정그린코아아파트,35.1980302,129.0531398,2025-10-31,,21,부산광역시,부산BIS
BSB165810201,사직119안전센터,35.19465364,129.0585851,2025-10-31,13175,21,부산광역시,부산BIS
BSB165810202,아시아드주경기장,35.19215818,129.0593372,2025-10-31,13173,21,부산광역시,부산BIS
BSB165810203,사직119안전센터,35.19448843,129.0586392,2025-10-31,,21,부산광역시,부산BIS
BSB165810204,아시아드주경기장,35.1922295,129.0593113,2025-10-31,,21,부산광역시,부산BIS
BSB165810301,사직여중,35.19497738,129.0563744,2025-10-31,6103,21,부산광역시,부산BIS
BSB165810302,사직여고,35.19724202,129.0536218,2025-10-31,6105,21,부산광역시,부산BIS
BSB165810303,사직중학교,35.19942917,129.0543104,2025-10-31,6106,21,부산광역시,부산BIS
BSB165810304,사직초등학교,35.2005879,129.0558273,2025-10-31,6107,21,부산광역시,부산BIS
BSB165820101,동래구노인복지관,35.21349471,129.0832842,2025-10-31,6040,21,부산광역시,부산BIS
BSB165820102,동래구노인복지관,35.21434792,129.0834452,2025-10-31,6038,21,부산광역시,부산BIS
BSB165820103,온천입구,35.21645517,129.0851959,2025-10-31,6018,21,부산광역시,부산BIS
BSB165820201,동래우체국,35.20942119,129.0822277,2025-10-31,6045,21,부산광역시,부산BIS
BSB165820202,동래우체국,35.209816,129.0822965,2025-10-31,6044,21,부산광역시,부산BIS
BSB165820203,동래우체국,35.20990077,129.0823163,2025-10-31,,21,부산광역시,부산BIS
